# index clusteringCoefficient averagePathLength inDegreeMean outDegreeMean
1 0.932919043620479 4.45514169038483 1.829268292682927 1.8292682926829267
2 0.8112498981000721 4.819867060561265 3.084999999999999 3.0850000000000017
3 0.7132900191894491 3.657086999022483 5.68 5.679999999999999
4 0.7142665590416248 3.13351161293516 9.284999999999993 9.284999999999998
5 0.6755326346433226 3.0816496078692013 13.814999999999996 13.815000000000003
6 0.6521668604982558 2.6061557788944643 18.329999999999995 18.330000000000005
7 0.5879997359873272 2.248172077317812 23.775 23.774999999999995
8 0.5069584842143643 2.0044989344629074 29.409999999999997 29.410000000000004
9 0.43509186419978524 1.86311767169179 35.10499999999998 35.10500000000001
10 0.3984322826299904 1.8337607169684238 37.81000000000001 37.810000000000024
11 0.3927125157534247 1.816312258799762 38.97499999999998 38.974999999999994
12 0.3945323862175592 1.8227686656633413 39.66499999999998 39.665
13 0.386636275648471 1.8085630171057299 40.19999999999999 40.19999999999999
14 0.38033362369337953 1.8036901680117778 40.28 40.280000000000015
15 0.3853604052358259 1.7946075555442207 40.60499999999999 40.605
16 0.3852853704817882 1.7922863046195423 40.830000000000005 40.83
17 0.3833596928740029 1.7911163859498491 41.41499999999997 41.415000000000006
18 0.3833478736710438 1.7906281407035172 41.68500000000001 41.68499999999999
19 0.3832540650406506 1.7908040201005018 41.68500000000001 41.68500000000001
20 0.3832836817653891 1.7908291457286454 41.66999999999999 41.67
21 0.38037398373983744 1.7908793969849222 41.64 41.64000000000001
22 0.3824025060305547 1.790804020100504 41.65500000000001 41.655000000000015
23 0.37935714285714256 1.7904522613065352 41.725000000000016 41.725
24 0.3810281649245066 1.7904773869346764 41.70499999999997 41.705000000000005
25 0.38018873403019754 1.7905778894472395 41.69499999999999 41.69500000000003
26 0.3849944831591172 1.7905276381909554 41.705000000000005 41.705
27 0.38119918699186967 1.790552763819097 41.68999999999999 41.68999999999999
28 0.3838193960511035 1.7905276381909592 41.685000000000024 41.684999999999995
29 0.3869965156794426 1.7906030150753753 41.68500000000003 41.68500000000001
30 0.3807592915214868 1.7905025125628138 41.690000000000005 41.689999999999976
31 0.3797470963995355 1.790628140703515 41.69 41.68999999999999
32 0.3834262485481996 1.790929648241206 41.61499999999999 41.61500000000001
33 0.3832854239256677 1.790427135678394 41.71499999999999 41.715
34 0.38418728222996534 1.7905778894472337 41.71000000000001 41.71
35 0.38476335656213684 1.790753768844224 41.684999999999995 41.685
36 0.38234204413472717 1.7905025125628156 41.71499999999998 41.715000000000025
37 0.382352787456446 1.79027638190955 41.74499999999999 41.745000000000005
38 0.3844529616724739 1.7905025125628156 41.68999999999998 41.689999999999976
39 0.38188153310104517 1.7904773869346733 41.709999999999994 41.71
40 0.3860473286875727 1.790703517587942 41.664999999999985 41.665
41 0.3823797909407668 1.7907286432160825 41.68500000000002 41.68499999999999
42 0.3846643437862951 1.790603015075383 41.685 41.684999999999974
43 0.38732055749128963 1.7904773869346726 41.714999999999996 41.715
44 0.3818495934959346 1.790577889447238 41.69 41.68999999999998
45 0.38571254355400714 1.790628140703517 41.67999999999999 41.68000000000002
46 0.3830211962833912 1.790678391959799 41.70500000000003 41.705000000000005
47 0.38226771196283416 1.7906783919597997 41.680000000000014 41.67999999999998
48 0.3804361431251675 1.7906030150753802 41.67500000000003 41.67499999999999
49 0.3795034843205577 1.790452261306537 41.71499999999998 41.71500000000002
50 0.38110627177700385 1.7906030150753804 41.69000000000005 41.68999999999998
51 0.38177729384436715 1.7905025125628118 41.70000000000002 41.69999999999999
52 0.38058246225319403 1.79050251256282 41.70500000000002 41.70499999999999
53 0.38200987224157934 1.7906030150753762 41.68499999999999 41.68499999999998
54 0.3814619628339141 1.7904522613065368 41.71000000000001 41.71000000000001
55 0.382438443670151 1.790301507537687 41.74499999999999 41.745000000000005
56 0.384352787456446 1.7905276381909536 41.71500000000001 41.71500000000002
57 0.38420325203252015 1.7903517587939648 41.74500000000002 41.745000000000005
58 0.38521980255516847 1.7904271356783912 41.71499999999996 41.71500000000001
59 0.3828966318234611 1.7905276381909547 41.70999999999997 41.71
60 0.38782694541231116 1.7904271356783927 41.705 41.70500000000001
61 0.38287224157955846 1.7906783919597982 41.66500000000001 41.66499999999998
62 0.3823333333333332 1.790552763819092 41.715000000000025 41.71500000000001
63 0.3825110336817653 1.7904020100502491 41.72 41.72000000000003
64 0.38017247386759584 1.7906030150753798 41.699999999999996 41.7
65 0.3798092334494774 1.7906532663316577 41.68 41.679999999999986
66 0.3816849593495933 1.7908040201005029 41.68500000000001 41.684999999999974
67 0.3840682346109175 1.7906281407035176 41.70500000000002 41.704999999999984
68 0.380822299651568 1.7905778894472362 41.699999999999974 41.69999999999998
69 0.383733449477352 1.7907788944723677 41.68000000000002 41.680000000000014
70 0.38288908246225306 1.7902512562814046 41.74500000000003 41.74499999999999
