# index clusteringCoefficient averagePathLength inDegreeMean outDegreeMean
1 0.9318221144895801 4.485830961514682 1.8211382113821142 1.8211382113821142
2 0.8256892096709249 4.409378819868884 3.145 3.145
3 0.6894982317167262 3.27954832479014 5.249999999999998 5.2500000000000036
4 0.6606382398983657 3.6275254831756216 8.655000000000005 8.655000000000003
5 0.6166211894776075 2.7325558794946514 12.959999999999996 12.959999999999999
6 0.5630057617150056 2.373888380063238 18.149999999999995 18.149999999999988
7 0.49168777357315735 2.0808677934972923 24.21000000000001 24.210000000000008
8 0.43296060322692403 1.9846585594013126 29.950000000000006 29.950000000000014
9 0.40903010916585786 1.8526307393720265 35.02999999999999 35.03000000000001
10 0.40806054866730945 1.8212154522613064 38.285 38.285000000000046
11 0.4045903868156588 1.802932186706725 39.849999999999994 39.84999999999999
12 0.391557469487486 1.797397242623377 40.59999999999997 40.599999999999994
13 0.3952246753674942 1.791316991046608 41.32499999999998 41.325
14 0.3955235127329136 1.787929546723517 41.91999999999998 41.91999999999999
15 0.3930430948329414 1.7863052636921999 42.15 42.15000000000001
16 0.39651811036382784 1.785823054667275 42.28 42.28000000000001
17 0.39508051751613843 1.7859798994974867 42.609999999999985 42.61
18 0.39052548415849636 1.7855527638190973 42.68000000000001 42.679999999999986
19 0.3935926316073792 1.7856030150753754 42.71000000000001 42.70999999999999
20 0.38760270642573524 1.7854271356783897 42.72500000000001 42.72499999999999
21 0.38944453447856725 1.785376884422106 42.71499999999998 42.715000000000025
22 0.3933899197795963 1.7854522613065311 42.71999999999996 42.71999999999998
23 0.3916635672419848 1.7854773869346705 42.71500000000002 42.715
24 0.3940152067633633 1.7853517587939713 42.72499999999998 42.725
25 0.39301339707749244 1.7854773869346683 42.70999999999997 42.70999999999999
26 0.3939457904545825 1.785326633165825 42.745 42.74500000000001
27 0.39156335251060126 1.7852512562814051 42.739999999999974 42.73999999999999
28 0.3913930529670745 1.785653266331662 42.679999999999986 42.68000000000001
29 0.3919702617291952 1.7854522613065356 42.714999999999996 42.714999999999996
30 0.390268616805769 1.7856783919597983 42.66999999999997 42.66999999999998
31 0.3897008616265563 1.7857035175879397 42.654999999999994 42.65499999999999
32 0.3907006455446613 1.7855778894472318 42.68500000000001 42.68499999999999
33 0.39047794614158776 1.785628140703514 42.690000000000005 42.68999999999997
34 0.38917956405477677 1.7854773869346705 42.71 42.70999999999999
35 0.39616184533938337 1.7854020100502563 42.72 42.72
36 0.392598924992572 1.7856030150753759 42.73500000000002 42.734999999999985
37 0.39075925775869036 1.785703517587939 42.71000000000001 42.709999999999994
38 0.3919649947330036 1.7857286432160797 42.705 42.70499999999998
39 0.3930558031493934 1.785577889447241 42.71999999999997 42.71999999999999
40 0.3931179266942167 1.7856783919598012 42.690000000000005 42.68999999999997
41 0.38998581962563805 1.7855778894472354 42.67500000000003 42.67499999999999
42 0.39122207816762555 1.7854522613065305 42.71499999999999 42.714999999999996
43 0.39136982416335786 1.7855276381909588 42.684999999999995 42.68499999999999
44 0.3919856575642165 1.7854271356783895 42.715000000000025 42.71500000000001
45 0.3882075331550658 1.785728643216079 42.64999999999999 42.65
46 0.3916243956459498 1.7855025125628192 42.69499999999999 42.69500000000001
47 0.3904909110552897 1.7855276381909555 42.69999999999999 42.70000000000002
48 0.39049604300029694 1.7855025125628103 42.68999999999998 42.69
49 0.392408637873754 1.7855778894472332 42.704999999999984 42.70499999999999
50 0.39036855468222426 1.7855527638190933 42.715 42.71500000000002
51 0.3921402911703534 1.7855025125628166 42.715 42.714999999999996
52 0.3934243578316184 1.7855025125628174 42.69499999999999 42.695
53 0.39255435810172046 1.7853768844221134 42.730000000000004 42.730000000000025
54 0.38832833643951054 1.7855025125628154 42.705 42.70500000000001
55 0.3920546687194449 1.7856030150753754 42.675000000000026 42.675
56 0.3938538205980066 1.7856281407035197 42.675 42.674999999999976
57 0.3874080976690161 1.7856030150753777 42.67499999999998 42.67499999999999
58 0.39104880749804183 1.7856281407035195 42.66999999999999 42.66999999999999
59 0.38856089457904525 1.7854271356783913 42.700000000000024 42.7
60 0.3921960673095101 1.785452261306532 42.71500000000003 42.71500000000001
61 0.3874248440158816 1.785502512562812 42.705000000000005 42.705
62 0.39130027280339236 1.785452261306532 42.705 42.705
63 0.3890053480269022 1.7855778894472336 42.69499999999999 42.694999999999986
64 0.3870333306323094 1.785577889447234 42.68999999999998 42.68999999999997
65 0.390607460227426 1.7854522613065298 42.705 42.70500000000002
66 0.39017192015773966 1.7856281407035155 42.68500000000004 42.685
67 0.3904205493882183 1.7854271356783926 42.71000000000001 42.70999999999999
68 0.38884882370418394 1.7855025125628134 42.690000000000026 42.69
69 0.38968195446074005 1.7854271356783982 42.71499999999998 42.71500000000001
70 0.3890767901034491 1.785502512562817 42.684999999999995 42.68499999999999
