# index clusteringCoefficient averagePathLength inDegreeMean outDegreeMean
1 0.9345138318422839 4.753116011505246 1.8048780487804883 1.8048780487804887
2 0.8213298388860311 3.865831672834232 3.289999999999999 3.290000000000002
3 0.7037185756875501 3.973029153458401 5.529999999999997 5.530000000000002
4 0.6714148266945592 3.6269738373059384 8.8 8.8
5 0.5692958028452505 2.7014425710633643 13.37 13.370000000000006
6 0.5144292063882854 2.368968885168143 17.94499999999999 17.945
7 0.45107391783801226 2.0969483694192377 23.334999999999994 23.334999999999997
8 0.3950855785394532 1.982228852596315 27.39500000000001 27.394999999999996
9 0.37208716543013937 1.908893425460635 30.064999999999998 30.06500000000001
10 0.3583342864148623 1.869194705623333 31.81999999999999 31.820000000000007
11 0.3584491837138898 1.8666822078897582 32.73999999999998 32.73999999999999
12 0.3513775208030428 1.8506300770672743 32.815 32.81499999999999
13 0.35037051184110013 1.846672568214953 32.955000000000005 32.95499999999999
14 0.3464993792971732 1.8374430169912974 33.34499999999999 33.345000000000006
15 0.3435483458534929 1.8362256527144596 33.36 33.35999999999999
16 0.339967596129361 1.8449608448333024 33.585 33.58499999999999
17 0.3372947762176974 1.8345024615463124 33.94500000000001 33.94500000000001
18 0.33356454536748636 1.830008629003603 34.259999999999984 34.26
19 0.33532671250318313 1.8283629201282778 34.52999999999999 34.53
20 0.33101273236567347 1.8304335749097238 34.53500000000003 34.53500000000002
21 0.3321083046855105 1.8300753768844236 34.63999999999999 34.63999999999997
22 0.32922026992615244 1.8295728643216076 34.69999999999999 34.70000000000002
23 0.32833919022154334 1.8284422110552745 34.715 34.71500000000001
24 0.32666997708174195 1.828869346733666 34.695 34.695
25 0.33057983193277296 1.828919597989952 34.68000000000003 34.68
26 0.3314430544945253 1.82801507537689 34.66499999999999 34.66499999999999
27 0.3263264101094985 1.8281658291457257 34.655 34.654999999999966
28 0.330234275528393 1.8276884422110575 34.684999999999995 34.68500000000001
29 0.3272798573975047 1.8271105527638187 34.740000000000016 34.739999999999995
30 0.3251138273491216 1.8274874371859282 34.65999999999999 34.65999999999998
31 0.32735014005602237 1.8274874371859315 34.68999999999998 34.68999999999999
32 0.3283366437484085 1.8271859296482393 34.70000000000002 34.699999999999996
33 0.32605525846702316 1.8278643216080366 34.70999999999999 34.70999999999997
34 0.32726483320600963 1.8276633165829146 34.68499999999999 34.684999999999974
35 0.3306266870384522 1.8275879396984918 34.675 34.67500000000001
36 0.32698090145149045 1.8277135678391967 34.720000000000006 34.72
37 0.3298581614463968 1.8274623115577875 34.71500000000002 34.715000000000025
38 0.3289106187929717 1.8275376884422079 34.72999999999999 34.729999999999976
39 0.32542729819200433 1.8273366834170877 34.69500000000001 34.695
40 0.3260206264323914 1.8281155778894431 34.709999999999994 34.70999999999997
41 0.32811179017061387 1.827261306532661 34.67 34.669999999999995
42 0.3249511077158138 1.827386934673369 34.70000000000002 34.69999999999998
43 0.3231395467277818 1.8272110552763827 34.69999999999998 34.7
44 0.3245253374076903 1.8273869346733669 34.69499999999999 34.694999999999986
45 0.3268629997453529 1.8276884422110546 34.680000000000035 34.68
46 0.32570690094219545 1.8271356783919566 34.684999999999995 34.684999999999974
47 0.3281986249045074 1.8277386934673359 34.69 34.690000000000026
48 0.3252686529157121 1.8264824120603016 34.719999999999985 34.72000000000001
49 0.32690552584670257 1.8270603015075384 34.70499999999998 34.70499999999998
50 0.3296055513114338 1.827286432160804 34.68 34.68
51 0.32550063661828377 1.8272864321608018 34.67 34.669999999999995
52 0.3280527119938887 1.8271859296482411 34.70000000000002 34.699999999999996
53 0.3257211611917494 1.8278140703517567 34.71000000000001 34.70999999999996
54 0.3282477718360075 1.8271356783919568 34.734999999999985 34.73499999999997
55 0.3286353450471099 1.8272864321608033 34.67499999999998 34.675
56 0.32834250063661863 1.8269095477386899 34.735000000000035 34.73499999999998
57 0.3296895849248792 1.8275125628140703 34.70000000000001 34.699999999999996
58 0.32740641711229934 1.8278643216080401 34.69499999999999 34.694999999999986
59 0.32766513878278564 1.8279145728643238 34.66 34.66
60 0.3290664629488161 1.827839195979897 34.715 34.715000000000046
61 0.32796231219760635 1.8276884422110575 34.69999999999998 34.69999999999999
62 0.3306962057550292 1.827437185929645 34.695 34.69499999999999
63 0.33073338426279597 1.827613065326631 34.66999999999998 34.67
64 0.3283769735166795 1.8277889447236182 34.7 34.699999999999974
65 0.32424344283167805 1.8271356783919601 34.72999999999998 34.72999999999998
66 0.32598573975044604 1.8277386934673392 34.71000000000003 34.71000000000001
67 0.32489483065953645 1.8277135678391974 34.68499999999998 34.684999999999995
68 0.32725948561242674 1.8269095477386978 34.68500000000002 34.68499999999995
69 0.3253402088107971 1.8275376884422119 34.68499999999998 34.685
70 0.3271454036159918 1.8267839195979878 34.709999999999994 34.71000000000001
