# index clusteringCoefficient averagePathLength inDegreeMean outDegreeMean
1 0.9373986524458593 4.964834373499753 1.7479674796747968 1.747967479674798
2 0.8263342880053408 4.22326982256275 2.88 2.8800000000000012
3 0.71928532802668 3.14662646061065 5.1049999999999995 5.104999999999998
4 0.6730890467513795 3.2655989452049448 8.939999999999998 8.939999999999998
5 0.6471077892186592 2.860833620392696 13.545000000000009 13.545
6 0.5796134827546363 2.420177131826942 19.065000000000012 19.064999999999994
7 0.4911063022019374 2.126440548364192 24.715000000000003 24.714999999999993
8 0.4311403054235579 1.9441199684293615 29.895 29.89500000000001
9 0.39371406279982707 1.8916864113312688 32.07999999999999 32.080000000000005
10 0.36302440115759504 1.8495586742000187 33.47999999999996 33.48
11 0.3552703624546661 1.8325565652094677 34.22499999999999 34.22499999999998
12 0.349190859544308 1.8255050764024172 35.175000000000004 35.17500000000001
13 0.34522047618689705 1.8205749559982676 35.76500000000001 35.765
14 0.3510124767624763 1.8192223744987528 36.165 36.16500000000001
15 0.3537017707362535 1.8180549210699946 36.294999999999995 36.295
16 0.34759498509498526 1.8183631726471543 36.41 36.410000000000004
17 0.3474478764478765 1.817353097144012 36.49999999999999 36.499999999999986
18 0.34640819390819383 1.8171763339309632 36.524999999999984 36.52499999999998
19 0.3469575289575287 1.817010050251257 36.705 36.705
20 0.34386486486486517 1.8166834170854294 36.71 36.71000000000001
21 0.3459892749892749 1.8163065326633114 36.709999999999994 36.70999999999999
22 0.34668146718146725 1.8164572864321615 36.72999999999999 36.730000000000004
23 0.3471332046332046 1.816984924623115 36.7 36.69999999999997
24 0.3429133419133418 1.816407035175883 36.73500000000002 36.73499999999999
25 0.34530673530673556 1.8168592964824135 36.675000000000004 36.67499999999997
26 0.3441447876447878 1.8167587939698484 36.67999999999999 36.68
27 0.346766409266409 1.8170854271356758 36.679999999999986 36.680000000000014
28 0.34398498498498503 1.816507537688443 36.69500000000001 36.694999999999986
29 0.34522265122265106 1.8165577889447215 36.69500000000001 36.694999999999986
30 0.3449051909051905 1.81645728643216 36.69 36.68999999999999
31 0.3463275418275419 1.8165829145728651 36.71000000000001 36.71
32 0.3408779493779494 1.816356783919598 36.71 36.71000000000002
33 0.3421797007091119 1.8163819095477365 36.635 36.634999999999955
34 0.3430122265122265 1.8162311557788953 36.730000000000004 36.730000000000004
35 0.341956670956671 1.8162562814070395 36.72500000000001 36.72500000000001
36 0.3463331188331186 1.8159798994974874 36.71999999999999 36.71999999999999
37 0.3452724152724152 1.8166080402010043 36.709999999999994 36.71
38 0.3463015873015873 1.8160804020100503 36.68999999999999 36.68999999999999
39 0.3476302016302014 1.8169346733668306 36.644999999999996 36.644999999999996
40 0.3453457743457745 1.8160804020100514 36.70999999999998 36.709999999999994
41 0.34290647790647794 1.8164824120603023 36.67000000000001 36.67
42 0.3470422565422567 1.816582914572862 36.67499999999999 36.67499999999998
43 0.3465583440583441 1.8169095477386923 36.694999999999986 36.695
44 0.34740733590733575 1.8171608040201042 36.674999999999976 36.67499999999999
45 0.3443573573573572 1.8163819095477347 36.70999999999999 36.70999999999999
46 0.3439468039468037 1.8165577889447224 36.680000000000014 36.67999999999999
47 0.34396096096096085 1.8163567839195944 36.71499999999999 36.714999999999996
48 0.34624967824967834 1.8168844221105542 36.675 36.675000000000004
49 0.3446070356070354 1.8167336683417086 36.699999999999996 36.699999999999974
50 0.3435963105963107 1.8164572864321604 36.71000000000001 36.709999999999994
51 0.3430008580008581 1.8164070351758779 36.72500000000001 36.724999999999994
52 0.34982925782925767 1.8164321608040201 36.73499999999998 36.734999999999985
53 0.346938652938653 1.8166080402010065 36.709999999999994 36.71
54 0.3458833118833117 1.8163065326633143 36.69500000000003 36.694999999999986
55 0.34786658086658073 1.8165829145728603 36.70000000000003 36.69999999999997
56 0.3436295581295581 1.816532663316582 36.680000000000014 36.68
57 0.3470467610467609 1.8167839195979922 36.664999999999985 36.664999999999964
58 0.34553196053196067 1.8165326633165837 36.70500000000001 36.705000000000005
59 0.34722930072930047 1.8168341708542661 36.694999999999965 36.69499999999999
60 0.34274796224796206 1.8164572864321633 36.71999999999999 36.72
61 0.3465214500214502 1.8166834170854267 36.680000000000035 36.67999999999998
62 0.3443009438009437 1.8164824120603058 36.709999999999994 36.71000000000001
63 0.3401917631917632 1.8162562814070329 36.735 36.735
64 0.3405579150579148 1.816381909547741 36.69500000000003 36.69500000000001
65 0.3420388245388243 1.8161055276381954 36.69999999999998 36.69999999999999
66 0.34541334191334166 1.8165075376884443 36.71000000000001 36.70999999999998
67 0.3428438438438438 1.8160552763819118 36.730000000000004 36.729999999999976
68 0.34712912912912897 1.8165326633165837 36.70000000000001 36.699999999999996
69 0.34420205920205893 1.81655778894472 36.714999999999996 36.71500000000002
70 0.3448496353496353 1.8166834170854345 36.71499999999999 36.71500000000002
